Data;Abertura;Maxima;Minima;Fechamento;Movel9;Movel21;Movel200
30/07/2019;15,02;15,8;14,51;15,55;13,99;13,2;8,64
29/07/2019;13,86;13,91;13,47;13,5;13,6;12,96;8,57
26/07/2019;13,76;13,95;13,59;13,86;13,63;12,91;8,52
25/07/2019;13,77;13,86;13,55;13,73;13,57;12,81;8,47
24/07/2019;13,97;14,06;13,75;13,77;13,53;12,72;8,41
23/07/2019;13,71;14,03;13,5;13,96;13,47;12,61;8,36
22/07/2019;13,71;13,79;13,52;13,64;13,35;12,48;8,3
19/07/2019;13,76;13,85;13,4;13,71;13,28;12,36;8,25
18/07/2019;13,74;13,74;13,31;13,5;13,17;12,23;8,19
17/07/2019;14,01;14,16;13,47;13,5;13,09;12,1;8,14
16/07/2019;12,82;13,81;12,3;13,77;12,98;11,96;8,09
15/07/2019;13,58;13,6;12,94;13;12,79;11,78;8,03
12/07/2019;14,41;14,46;13,36;13,57;12,73;11,65;7,98
11/07/2019;13,56;14,41;12,43;13,81;12,52;11,46;7,92
10/07/2019;15,31;16,4;14,29;14,29;12,2;11,23;7,86
08/07/2019;13,63;14,48;13,43;14,4;11,68;10,92;7,8
05/07/2019;12,17;13,58;12,17;12,84;10,99;10,57;7,73
04/07/2019;11,28;11,82;11,17;11,82;10,53;10,35;7,68
03/07/2019;10,4;10,7;10,37;10,68;10,21;10,2;7,64
02/07/2019;10,33;10,38;10,14;10,36;10,09;10,15;7,61
01/07/2019;10,23;10,27;10,21;10,26;10,03;10,13;7,58
28/06/2019;10,14;10,2;10,07;10,12;9,97;10,12;7,56
27/06/2019;9,84;9,86;9,61;9,81;9,93;10,12;7,53
26/06/2019;9,92;10,02;9,72;9,78;9,96;10,15;7,51
25/06/2019;9,92;10;9,78;9,81;10,01;10,18;7,48
24/06/2019;9,95;10,24;9,85;9,91;10,05;10,22;7,46
21/06/2019;9,95;9,95;9,75;9,95;10,09;10,25;7,44
19/06/2019;9,89;9,99;9,83;9,87;10,12;10,28;7,41
18/06/2019;10;10;9,84;9,87;10,19;10,32;7,39
17/06/2019;10,15;10,2;9,7;9,8;10,27;10,37;7,36
14/06/2019;10,12;10,22;10,07;10,08;10,38;10,43;7,34
13/06/2019;10,38;10,41;9,92;10,09;10,46;10,46;7,31
12/06/2019;10,66;10,77;10,3;10,3;10,55;10,5;7,28
11/06/2019;10,75;10,9;10,61;10,66;10,61;10,52;7,25
10/06/2019;10,5;10,58;9,92;10,57;10,59;10,5;7,22
07/06/2019;10,59;10,65;10,42;10,53;10,6;10,49;7,18
06/06/2019;9,97;10,34;9,36;10,34;10,62;10,49;7,15
05/06/2019;10,75;10,75;9,89;9,9;10,69;10,51;7,12
04/06/2019;11,06;11,14;10,61;10,62;10,88;10,57;7,09
03/06/2019;11,13;11,24;10,86;10,9;10,95;10,56;7,05
31/05/2019;11,5;11,5;10,88;11,24;10,96;10,53;7,01
30/05/2019;11,57;11,77;11,44;11,49;10,9;10,46;6,97
29/05/2019;11,33;11,57;11,24;11,47;10,75;10,35;6,93
28/05/2019;10,84;11,32;10,84;11,32;10,57;10,24;6,88
27/05/2019;10,75;10,85;10,69;10,8;10,38;10,13;6,84
24/05/2019;10,66;10,82;10,52;10,65;10,27;10,07;6,8
23/05/2019;10,42;10,64;10,38;10,63;10,18;10,01;6,76
22/05/2019;10,71;10,81;10,35;10,42;10,06;9,95;6,72
21/05/2019;10,17;10,73;10,17;10,59;9,97;9,9;6,68
20/05/2019;9,59;10,21;9,55;10,11;9,82;9,83;6,64
17/05/2019;9,82;9,91;9,48;9,59;9,75;9,8;6,61
16/05/2019;9,42;9,94;9,25;9,75;9,79;9,82;6,58
15/05/2019;9,13;9,38;9,06;9,38;9,8;9,83;6,55
14/05/2019;9,49;9,74;9,06;9,08;9,9;9,88;6,52
13/05/2019;9,59;9,69;9,37;9,45;10,11;9,95;6,49
10/05/2019;10,19;10,33;9,84;9,86;10,27;10;6,46
09/05/2019;10,48;10,48;10,08;10,19;10,37;10,02;6,43
08/05/2019;10,53;10,58;10,38;10,42;10,42;10;6,39
07/05/2019;10,48;10,55;10,25;10,42;10,42;9,96;6,35
06/05/2019;10,59;10,62;10,39;10,46;10,42;9,91;6,31
03/05/2019;10,53;10,58;10;10,58;10,41;9,86;6,27
02/05/2019;10,8;11,03;10,39;10,47;10,37;9,79;6,22
30/04/2019;10,82;10,82;10,6;10,75;10,34;9,72;6,18
29/04/2019;10,66;10,86;10,66;10,72;10,24;9,62;6,13
26/04/2019;10,62;10,67;10,56;10,62;10,12;9,51;6,09
25/04/2019;10,55;10,66;10,48;10,53;10;9,39;6,04
24/04/2019;10,51;10,58;10,3;10,48;9,86;9,28;6
23/04/2019;10,67;10,98;10,25;10,31;9,71;9,16;5,95
22/04/2019;9,97;10,74;9,95;10,51;9,55;9,05;5,91
18/04/2019;9,46;9,94;9,39;9,94;9,31;8,9;5,86
17/04/2019;8,98;9,45;8,93;9,44;9,16;8,79;5,82
16/04/2019;9,03;9,08;8,77;8,94;9,09;8,73;5,78
15/04/2019;9,26;9,26;9,01;9,04;9,13;8,71;5,75
12/04/2019;9,16;9,22;8,96;9,1;9,15;8,68;5,72
11/04/2019;9,32;9,48;8,31;9,16;9,16;8,63;5,69
10/04/2019;9,51;9,52;9,24;9,29;9,16;8,58;5,65
09/04/2019;9,55;9,55;9,36;9,46;9,13;8,51;5,61
08/04/2019;9,36;9,58;9,36;9,48;9,04;8,41;5,58
05/04/2019;9,32;9,34;9,08;9,34;8,93;8,31;5,54
04/04/2019;9,39;9,42;9,18;9,29;8,83;8,2;5,5
03/04/2019;9,26;9,57;9,21;9,36;8,72;8,1;5,46
02/04/2019;8,93;9,11;8,88;9,11;8,56;7,97;5,42
01/04/2019;8,83;9,06;8,83;8,93;8,42;7,86;5,38
29/03/2019;8,55;8,93;8,55;8,79;8,29;7,75;5,35
28/03/2019;8,73;8,75;8,32;8,42;8,17;7,64;5,31
27/03/2019;8,94;9,07;8,69;8,75;8,11;7,57;5,28
26/03/2019;8,43;8,96;8,17;8,93;7,95;7,45;5,25
25/03/2019;7,84;8,33;7,48;8,15;7,7;7,3;5,21
22/03/2019;7,99;8,25;7,92;7,95;7,59;7,22;5,18
21/03/2019;8;8,03;7,82;7,98;7,5;7,14;5,15
20/03/2019;7,75;8,03;7,71;7,98;7,38;7,06;5,13
19/03/2019;7,47;7,75;7,43;7,72;7,22;6,97;5,1
18/03/2019;7,29;7,57;7,29;7,47;7,1;6,89;5,07
15/03/2019;7,22;7,3;7,15;7,27;7,01;6,83;5,05
14/03/2019;7,22;7,23;7,1;7,2;6,94;6,79;5,02
13/03/2019;7,22;7,22;7,06;7,14;6,88;6,75;5
12/03/2019;7,09;7,24;6,97;7,22;6,81;6,71;4,98
11/03/2019;6,84;7,09;6,78;7,09;6,71;6,66;4,96
08/03/2019;6,68;6,87;6,65;6,85;6,61;6,61;4,94
07/03/2019;6,57;6,7;6,57;6,67;6,55;6,59;4,92
06/03/2019;6,61;6,61;6,43;6,6;6,52;6,58;4,9
01/03/2019;6,35;6,63;6,32;6,6;6,5;6,58;
28/02/2019;6,47;6,47;6,23;6,29;6,48;6,58;
27/02/2019;6,47;6,49;6,37;6,38;6,53;6,61;
26/02/2019;6,58;6,58;6,35;6,4;6,56;6,63;
25/02/2019;6,66;6,68;6,47;6,51;6,6;6,65;
22/02/2019;6,6;6,67;6,55;6,66;6,62;6,67;
21/02/2019;6,6;6,62;6,55;6,58;6,61;6,67;
20/02/2019;6,73;6,75;6,53;6,57;6,62;6,67;
19/02/2019;6,68;6,75;6,63;6,69;6,63;6,68;
18/02/2019;6,6;6,66;6,54;6,59;6,62;6,68;
15/02/2019;6,43;6,65;6,38;6,6;6,63;6,69;
14/02/2019;6,42;6,43;6,27;6,38;6,64;6,7;
13/02/2019;6,5;6,53;6,31;6,39;6,7;6,73;
12/02/2019;6,71;6,79;6,42;6,46;6,78;6,77;
11/02/2019;6,76;6,84;6,62;6,7;6,86;6,8;
08/02/2019;7,04;7,06;6,69;6,76;6,9;6,81;
07/02/2019;7,1;7,14;7,04;7,04;6,94;6,82;
06/02/2019;7,12;7,12;7;7,07;6,91;6,79;
05/02/2019;7,04;7,12;6,98;7,08;6,87;6,77;
04/02/2019;6,93;7,03;6,91;7;6,82;6,73;
01/02/2019;6,98;6,98;6,78;6,88;6,78;6,71;
31/01/2019;6,76;6,98;6,68;6,68;6,75;6,69;
30/01/2019;6,65;6,76;6,65;6,71;6,77;6,69;
29/01/2019;6,49;6,71;6,48;6,65;6,78;6,69;
28/01/2019;6,76;6,76;6,36;6,53;6,82;6,69;
24/01/2019;6,97;6,97;6,52;6,81;6,89;6,71;
23/01/2019;7,16;7,22;7,11;7,16;6,91;6,7;
22/01/2019;7,14;7,26;6,96;7,16;6,84;6,65;
21/01/2019;7,01;7,16;7,01;7,09;6,76;6,6;
18/01/2019;6,93;7,09;6,93;6,95;6,68;6,55;
17/01/2019;6,66;6,92;6,66;6,91;6,61;6,51;
16/01/2019;6,73;6,73;6,49;6,6;6,54;6,47;
15/01/2019;6,68;6,93;6,5;6,61;6,52;6,46;
14/01/2019;6,45;6,64;6,45;6,64;6,5;6,45;
11/01/2019;6,49;6,6;6,43;6,45;6,46;6,43;
10/01/2019;6,6;6,6;6,39;6,6;6,47;6,43;
09/01/2019;6,68;6,68;6,45;6,56;6,44;6,41;
08/01/2019;6,27;6,68;6,27;6,59;6,41;6,39;
07/01/2019;6,27;6,29;6,23;6,26;6,36;6,37;
04/01/2019;6,38;6,41;6,19;6,24;6,39;6,39;
03/01/2019;6,53;6,6;6,27;6,32;6,42;6,4;
02/01/2019;6,4;6,6;6,32;6,6;6,45;6,41;
28/12/2018;6,32;6,54;6,32;6,54;6,41;6,39;
27/12/2018;6,42;6,42;6,25;6,32;6,38;6,38;
26/12/2018;6,38;6,47;6,25;6,38;6,39;6,38;
21/12/2018;6,36;6,48;6,36;6,4;6,4;6,38;
20/12/2018;6,31;6,43;6,17;6,36;6,4;6,38;
19/12/2018;6,4;6,4;6,26;6,31;6,41;6,38;
18/12/2018;6,28;6,42;6,14;6,19;6,43;6,39;
17/12/2018;6,58;6,62;6,13;6,39;6,49;6,41;
14/12/2018;6,42;6,63;6,42;6,54;6,52;6,41;
13/12/2018;6,62;6,72;6,57;6,62;6,51;6,4;
12/12/2018;6,57;6,72;6,42;6,59;6,48;6,38;
11/12/2018;6,72;6,83;6,34;6,57;6,46;6,36;
10/12/2018;6,55;6,75;6,51;6,71;6,43;6,34;
07/12/2018;6,46;6,58;6,44;6,51;6,36;6,3;
06/12/2018;6,45;6,56;6,32;6,49;6,32;6,28;
05/12/2018;6,47;6,55;6,34;6,38;6,28;6,26;
04/12/2018;6,43;6,58;6,26;6,34;6,26;6,24;
03/12/2018;6,55;6,65;6,26;6,34;6,24;6,23;
30/11/2018;6,47;6,58;6,34;6,52;6,22;6,22;
29/11/2018;6,25;6,47;6,18;6,42;6,14;6,19;
28/11/2018;6,26;6,29;6,16;6,17;6,07;6,17;
27/11/2018;6,23;6,39;5,99;6,27;6,04;6,17;
26/11/2018;5,8;6,17;5,76;6,17;5,98;6,16;
23/11/2018;5,73;5,84;5,6;5,68;5,94;6,16;
22/11/2018;5,68;5,73;5,53;5,71;6;6,21;
21/11/2018;5,83;5,88;5,53;5,64;6,07;6,26;
19/11/2018;5,89;5,93;5,76;5,82;6,18;6,32;
16/11/2018;6;6,12;5,75;5,84;6,27;6,37;
14/11/2018;5,8;6,01;5,52;5,92;6,38;6,42;
13/11/2018;6,26;6,26;5,66;5,73;6,49;6,47;
12/11/2018;6,59;6,67;6,26;6,27;6,69;6,55;
09/11/2018;6,64;6,75;6,55;6,66;6,79;6,57;
08/11/2018;6,83;7;6,59;6,64;6,82;6,57;
07/11/2018;6,8;6,92;6,51;6,83;6,87;6,56;
06/11/2018;6,88;6,88;6,59;6,74;6,88;6,53;
05/11/2018;7,1;7,16;6,77;6,87;6,91;6,51;
01/11/2018;6,96;7,18;6,7;7,06;6,92;6,48;
31/10/2018;6,67;7,04;6,42;6,91;6,89;6,42;
30/10/2018;7,06;7,06;6,51;6,63;6,88;6,37;
29/10/2018;7,57;7,57;6,82;6,84;6,95;6,34;
26/10/2018;7,31;7,43;7,15;7,21;6,97;6,29;
25/10/2018;7,37;7,52;7,01;7,24;6,91;6,2;
24/10/2018;7,48;7,65;7,23;7,37;6,83;6,09;
23/10/2018;7,66;7,74;7,37;7,47;6,69;5,97;
22/10/2018;7,57;7,75;7,38;7,61;6,5;5,82;
19/10/2018;6,5;7,4;6,43;7,16;6,22;5,64;
18/10/2018;6,37;6,55;6,23;6,45;5,98;5,48;
17/10/2018;6,4;6,58;6,22;6,35;5,87;5,39;
16/10/2018;6,44;6,8;6,26;6,3;5,74;5,29;
15/10/2018;6,04;6,68;6,04;6,42;5,61;5,19;
11/10/2018;5,92;5,92;5,76;5,9;5,4;5,07;
10/10/2018;5,9;5,94;5,47;5,8;5,28;4,98;
09/10/2018;5,05;5,93;5,04;5,9;5,15;4,9;
08/10/2018;4,94;5,16;4,94;5,03;4,96;4,8;
05/10/2018;4,97;5,01;4,86;4,92;4,94;4,78;
04/10/2018;4,94;5,1;4,9;4,96;4,94;4,76;
03/10/2018;5,02;5,17;4,87;4,96;4,94;4,74;
02/10/2018;4,94;5,05;4,94;5,02;4,93;4,72;
01/10/2018;4,94;4,97;4,86;4,88;4,91;4,69;
28/09/2018;5,12;5,19;4,93;4,93;4,92;4,67;
27/09/2018;5,26;5,32;5,08;5,12;4,91;4,65;
26/09/2018;5,01;5,24;5;5,24;4,86;4,6;
25/09/2018;4,86;4,99;4,84;4,99;4,77;4,53;
24/09/2018;4,76;4,92;4,76;4,81;4,71;4,49;
21/09/2018;4,63;4,7;4,4;4,63;4,69;4,46;
20/09/2018;4,75;4,79;4,57;4,57;4,7;4,44;
19/09/2018;4,84;4,86;4,61;4,72;4,74;4,42;
18/09/2018;4,94;5,01;4,6;4,81;4,74;4,4;
17/09/2018;4,97;5,06;4,84;4,93;4,73;4,35;
14/09/2018;4,81;5,01;4,81;4,93;4,68;4,3;
13/09/2018;4,86;5,09;4,76;4,76;4,61;4,23;
12/09/2018;4,52;4,89;4,18;4,81;4,57;4,18;
11/09/2018;4,53;4,53;4,25;4,52;4,52;4,12;
10/09/2018;4,85;5,06;4,5;4,59;4,52;4,08;
06/09/2018;5,21;5,34;4,6;4,83;4,5;4,03;
05/09/2018;4,88;5,28;4,88;5,09;4,41;3,95;
04/09/2018;4,62;5,07;4,62;4,85;4,24;3,83;
03/09/2018;4,43;4,71;4,43;4,71;4,09;3,73;
31/08/2018;4,15;4,43;4,11;4,43;3,94;3,63;
30/08/2018;3,94;4,17;3,94;4,17;3,82;3,55;
29/08/2018;4;4,19;3,88;3,89;3,73;3,49;
28/08/2018;3,78;4,01;3,78;4;3,69;3,45;
27/08/2018;3,57;3,76;3,53;3,76;3,61;3,4;
24/08/2018;3,68;3,68;3,48;3,55;3,57;3,36;
23/08/2018;3,62;3,75;3,55;3,59;3,58;3,34;
22/08/2018;3,61;3,7;3,53;3,65;3,57;3,32;
21/08/2018;3,76;3,84;3,51;3,55;3,55;3,29;
20/08/2018;3,68;3,84;3,5;3,64;3,55;3,26;
17/08/2018;3,92;3,92;3,46;3,74;3,53;3,22;
16/08/2018;3,81;4,05;3,81;3,94;3,48;3,17;
15/08/2018;3,56;3,79;3,5;3,76;3,36;3,09;
14/08/2018;3,51;3,61;3,48;3,56;3,26;3,02;
13/08/2018;3,29;3,53;3,29;3,47;3,19;2,97;
10/08/2018;3,38;3,38;3,25;3,37;3,12;2,92;
09/08/2018;3,25;3,4;3,25;3,36;3,05;2,88;
08/08/2018;3,12;3,28;3,06;3,22;2,98;2,83;
07/08/2018;3,11;3,15;3,01;3,06;2,92;2,79;
06/08/2018;2,94;3,09;2,94;3,09;2,88;2,76;
03/08/2018;2,87;2,91;2,84;2,91;2,83;2,73;
02/08/2018;2,82;2,88;2,82;2,86;2,81;2,71;
01/08/2018;2,8;2,94;2,79;2,82;2,8;2,7;
31/07/2018;2,88;2,88;2,79;2,79;2,79;2,68;
30/07/2018;2,86;2,88;2,79;2,84;2,79;2,67;
27/07/2018;2,83;2,9;2,83;2,84;2,78;2,66;
26/07/2018;2,91;2,94;2,83;2,84;2,76;2,64;
25/07/2018;2,87;2,95;2,84;2,89;2,74;2,62;
24/07/2018;2,82;2,87;2,82;2,87;2,71;2,59;
23/07/2018;2,86;2,87;2,78;2,81;2,67;2,56;
20/07/2018;2,79;2,87;2,75;2,78;2,63;2,54;
19/07/2018;2,86;2,91;2,26;2,74;2,6;2,51;
18/07/2018;2,79;2,95;2,79;2,86;2,56;2,49;
17/07/2018;2,69;2,83;2,69;2,79;2,49;2,45;
16/07/2018;2,59;2,8;2,56;2,68;2,41;2,42;
13/07/2018;2,39;2,55;2,35;2,55;2,34;2,39;
12/07/2018;2,39;2,4;2,29;2,3;2,29;2,38;
11/07/2018;2,42;2,42;2,25;2,27;2,29;2,39;
10/07/2018;2,27;2,32;2,27;2,27;2,3;2,4;
06/07/2018;2,35;2,43;2,26;2,27;2,3;2,41;
05/07/2018;2,26;2,38;2,26;2,31;2,31;2,43;
04/07/2018;2,25;2,28;2,23;2,28;2,31;2,44;
03/07/2018;2,3;2,32;2,25;2,3;2,32;2,45;
02/07/2018;2,36;2,38;2,22;2,25;2,33;2,47;
29/06/2018;2,3;2,34;2,29;2,33;2,35;2,49;
28/06/2018;2,28;2,4;2,26;2,32;2,35;2,51;
27/06/2018;2,33;2,33;2,26;2,28;2,36;2,53;
26/06/2018;2,3;2,36;2,27;2,33;2,38;2,55;
25/06/2018;2,28;2,41;2,28;2,32;2,39;2,57;
22/06/2018;2,32;2,44;2,25;2,25;2,41;2,6;
21/06/2018;2,34;2,46;2,28;2,3;2,45;2,63;
20/06/2018;2,41;2,45;2,34;2,34;2,49;2,67;
19/06/2018;2,45;2,55;2,36;2,41;2,53;2,7;
18/06/2018;2,6;2,6;2,43;2,48;2,55;2,73;
15/06/2018;2,6;2,6;2,48;2,48;2,57;2,75;
14/06/2018;2,54;2,61;2,53;2,53;2,6;2,78;
13/06/2018;2,61;2,67;2,45;2,55;2,61;2,81;
12/06/2018;2,6;2,67;2,57;2,58;2,63;2,83;
11/06/2018;2,61;2,61;2,45;2,46;2,64;2,86;
08/06/2018;2,44;2,57;2,36;2,52;2,69;;
07/06/2018;2,46;2,46;2,25;2,32;2,73;;
06/06/2018;2,66;2,73;2,53;2,7;2,83;;
05/06/2018;2,81;2,83;2,63;2,68;2,86;;
04/06/2018;2,85;2,95;2,8;2,82;2,91;;
01/06/2018;2,98;3,02;2,69;2,77;2,93;;
30/05/2018;2,99;3;2,9;2,95;2,97;;
29/05/2018;2,94;3;2,92;2,99;2,98;;
28/05/2018;3,02;3,03;2,89;2,94;2,98;;
25/05/2018;2,99;3,04;2,9;2,95;2,99;;
24/05/2018;3,04;3,09;2,98;3,01;2,99;;
23/05/2018;3,02;3,09;2,95;3,06;2,99;;
22/05/2018;2,95;3,02;2,95;3,02;;;
21/05/2018;2,99;3;2,93;2,95;;;
18/05/2018;3,01;3,01;2,93;2,96;;;
17/05/2018;3;3;2,96;2,97;;;
16/05/2018;3;3;2,98;3;;;
15/05/2018;3;3,02;2,96;2,97;;;
14/05/2018;3,01;3,04;2,96;3;;;
11/05/2018;3,09;3,1;2,93;2,97;;;
